type,xaccl,yaccl,zaccl,xmagnet,ymagnet,zmagnet,xgyro,ygyro,zgyro,id 
rotateLeftBack, -0.015625, -0.015625, 0.046875, 1.495361328125, -3.509521484375,-2.349853515625,-1.79290771484375,7.74383544921875,-0.49591064453125,45D3DF4B-8AE4-4190-89B2-63B9B686B49B 
rotateLeftBack, -0.015625, -0.015625, 0.046875, 1.678466796875, -3.570556640625,-2.593994140625,-1.79290771484375,7.74383544921875,-0.49591064453125,45D3DF4B-8AE4-4190-89B2-63B9B686B49B 
rotateLeft, -0.03125, -0.015625, 0.0, -0.518798828125, 0.823974609375,-0.3662109375,-9.4146728515625,25.2761840820312,0.14495849609375,4A79899F-5FA1-44D5-981A-649F3235A354 
rotateLeft, -0.03125, -0.015625, 0.015625, -0.48828125, 0.518798828125,-0.30517578125,-9.4146728515625,25.2761840820312,0.14495849609375,4A79899F-5FA1-44D5-981A-649F3235A354 
rotateLeft, -0.015625, 0.0, 0.015625, -0.48828125, 0.518798828125,-0.30517578125,-0.5645751953125,5.71441650390625,1.24359130859375,4A79899F-5FA1-44D5-981A-649F3235A354 
rotateLeft, -0.015625, -0.015625, 0.0, -0.518798828125, 0.335693359375,-0.67138671875,-0.5645751953125,5.71441650390625,1.24359130859375,4A79899F-5FA1-44D5-981A-649F3235A354 
rotateLeftBack, 0.0, -0.015625, 0.015625, 1.5869140625, -3.662109375,-1.556396484375,-2.0904541015625,8.1024169921875,-0.1983642578125,C0E3C6E2-E621-4E43-AE4E-0F70572CFB75 
rotateLeftBack, -0.015625, -0.015625, 0.015625, 1.708984375, -3.631591796875,-1.678466796875,1.9683837890625,-2.532958984375,-0.8544921875,C0E3C6E2-E621-4E43-AE4E-0F70572CFB75 
rotateLeftBack, 0.0, -0.015625, 0.03125, 1.64794921875, -3.662109375,-1.52587890625,1.9683837890625,-2.532958984375,-0.8544921875,C0E3C6E2-E621-4E43-AE4E-0F70572CFB75 
rotateLeftBack, -0.015625, -0.03125, 0.03125, 1.64794921875, -3.60107421875,-1.3427734375,-1.16729736328125,4.2724609375,1.31988525390625,C0E3C6E2-E621-4E43-AE4E-0F70572CFB75 
rotateLeft, -0.015625, -0.015625, 0.0, -0.244140625, 0.396728515625,-0.30517578125,4.3182373046875,1.46484375,2.64739990234375,BB2751AD-8437-4293-BDD6-2234975AE5C3 
rotateLeft, -0.03125, -0.015625, 0.0, -0.30517578125, 0.244140625,-0.030517578125,4.3182373046875,1.46484375,2.64739990234375,BB2751AD-8437-4293-BDD6-2234975AE5C3 
rotateLeft, -0.015625, 0.0, 0.015625, -0.18310546875, 0.152587890625,-0.54931640625,-1.83868408203125,4.150390625,0.213623046875,BB2751AD-8437-4293-BDD6-2234975AE5C3 
rotateLeft, -0.015625, 0.0, 0.015625, -0.213623046875, 0.18310546875,-1.007080078125,-0.49591064453125,-8.61358642578125,-2.9144287109375,BB2751AD-8437-4293-BDD6-2234975AE5C3 
rotateLeftBack, -0.03125, -0.015625, 0.046875, 1.46484375, -3.2958984375,-2.5634765625,0.22125244140625,8.0108642578125,2.7008056640625,B74D5B5C-278C-4C50-89B3-67017B0BA8A6 
rotateLeftBack, 0.0, -0.015625, 0.03125, 1.40380859375, -3.2958984375,-2.44140625,-0.091552734375,6.317138671875,1.65557861328125,B74D5B5C-278C-4C50-89B3-67017B0BA8A6 
rotateLeftBack, -0.03125, -0.015625, 0.046875, 1.46484375, -3.509521484375,-2.197265625,-1.5106201171875,7.598876953125,1.27410888671875,B74D5B5C-278C-4C50-89B3-67017B0BA8A6 
rotateLeftBack, -0.015625, -0.015625, 0.046875, 1.556396484375, -3.47900390625,-2.349853515625,-1.556396484375,7.69805908203125,1.06048583984375,B74D5B5C-278C-4C50-89B3-67017B0BA8A6 
rotateLeft, -0.015625, -0.015625, 0.015625, -0.457763671875, 0.701904296875,-0.213623046875,-4.34112548828125,15.8233642578125,3.8604736328125,9CD00BAE-10D5-4CA4-9069-588A01A06F51 
rotateLeft, -0.015625, -0.015625, 0.015625, -0.457763671875, 0.701904296875,-0.213623046875,-0.86212158203125,1.62506103515625,-0.67138671875,9CD00BAE-10D5-4CA4-9069-588A01A06F51 
rotateLeft, -0.03125, -0.015625, 0.015625, -0.457763671875, 0.640869140625,-0.3662109375,-0.9307861328125,5.63812255859375,1.2969970703125,9CD00BAE-10D5-4CA4-9069-588A01A06F51 
rotateLeft, -0.015625, 0.0, 0.015625, -0.396728515625, 0.640869140625,-0.48828125,-1.2359619140625,5.62286376953125,0.89263916015625,9CD00BAE-10D5-4CA4-9069-588A01A06F51 
rotateLeftBack, -0.015625, -0.015625, 0.046875, 1.312255859375, -3.082275390625,-2.044677734375,4.33349609375,1.01470947265625,4.49371337890625,5B3CB537-36A0-4769-9FE0-6A8D8079C908 
rotateLeftBack, -0.03125, -0.015625, 0.046875, 1.46484375, -3.173828125,-1.861572265625,-1.678466796875,5.67626953125,1.82342529296875,5B3CB537-36A0-4769-9FE0-6A8D8079C908 
rotateLeftBack, -0.03125, -0.015625, 0.046875, 1.52587890625, -3.173828125,-1.708984375,-2.12860107421875,6.01959228515625,0.4425048828125,5B3CB537-36A0-4769-9FE0-6A8D8079C908 
rotateLeftBack, -0.078125, -0.03125, 0.046875, 1.556396484375, -3.204345703125,-1.983642578125,-1.10626220703125,6.49261474609375,1.8157958984375,5B3CB537-36A0-4769-9FE0-6A8D8079C908 
rotateLeft, -0.015625, -0.015625, 0.0, -0.42724609375, 0.640869140625,-0.30517578125,-1.36566162109375,4.32586669921875,0.98419189453125,F554B5D7-D646-4C22-9CCA-B6C87DF16421 
rotateLeft, -0.015625, -0.015625, 0.0, -0.396728515625, 0.518798828125,-0.396728515625,-1.36566162109375,4.32586669921875,0.98419189453125,F554B5D7-D646-4C22-9CCA-B6C87DF16421 
rotateLeft, -0.015625, -0.015625, 0.0, -0.396728515625, 0.518798828125,-0.396728515625,-2.01416015625,4.31060791015625,1.21307373046875,F554B5D7-D646-4C22-9CCA-B6C87DF16421 
rotateLeft, -0.03125, -0.015625, 0.03125, -0.1220703125, -0.030517578125,-1.15966796875,-2.01416015625,4.31060791015625,1.21307373046875,F554B5D7-D646-4C22-9CCA-B6C87DF16421 
rotateLeftBack, -0.03125, -0.015625, 0.03125, 1.64794921875, -3.23486328125,-1.678466796875,-2.61688232421875,5.79071044921875,-0.28228759765625,036EF92A-900D-483E-ACB2-6AB1B28399AF 
rotateLeftBack, -0.015625, -0.015625, 0.015625, 1.556396484375, -3.204345703125,-2.01416015625,-2.6397705078125,10.284423828125,-0.06103515625,036EF92A-900D-483E-ACB2-6AB1B28399AF 
rotateLeftBack, -0.03125, -0.03125, 0.03125, 0.42724609375, -1.434326171875,-2.44140625,-18.0816650390625,60.7986450195312,9.857177734375,036EF92A-900D-483E-ACB2-6AB1B28399AF 
rotateLeftBack, -0.03125, -0.015625, 0.015625, 0.42724609375, -1.434326171875,-2.44140625,-16.7999267578125,71.77734375,7.4615478515625,036EF92A-900D-483E-ACB2-6AB1B28399AF 
rotateLeft, -0.015625, -0.015625, 0.015625, -0.3662109375, 0.54931640625,-0.244140625,-1.25885009765625,4.82940673828125,-0.0457763671875,2936F47F-FD3A-44F8-BF54-10DB517794EF 
rotateLeft, -0.015625, -0.015625, 0.015625, -0.30517578125, 0.54931640625,0.06103515625,-1.7547607421875,4.45556640625,0.152587890625,2936F47F-FD3A-44F8-BF54-10DB517794EF 
rotateLeft, -0.03125, -0.015625, 0.0, -0.3662109375, 0.42724609375,-0.579833984375,-1.62506103515625,4.99725341796875,0.14495849609375,2936F47F-FD3A-44F8-BF54-10DB517794EF 
rotateLeft, -0.03125, -0.015625, 0.0, 0.244140625, -0.9765625,-1.739501953125,33.3175659179688,-99.2202758789062,-15.6097412109375,2936F47F-FD3A-44F8-BF54-10DB517794EF 
tiltLeft, 0.0, -0.015625, -0.0, -0.213623046875, 0.213623046875,-0.244140625,-3.4027099609375,-2.54058837890625,0.35858154296875,377FCA0F-E7EB-4F1F-92DF-F8C6497B5B23 
tiltLeft, -0.015625, 0.0, -0.0, -0.06103515625, 0.1220703125,-0.1220703125,-3.0364990234375,-2.63214111328125,-0.3204345703125,377FCA0F-E7EB-4F1F-92DF-F8C6497B5B23 
tiltLeft, 0.0, 0.0, -0.0, -0.06103515625, 0.1220703125,-0.1220703125,-3.173828125,-0.80108642578125,0.00762939453125,377FCA0F-E7EB-4F1F-92DF-F8C6497B5B23 
tiltLeft, 0.0, 0.0, -0.0, 0.0, 0.18310546875,-0.152587890625,-3.10516357421875,-0.0457763671875,0.75531005859375,377FCA0F-E7EB-4F1F-92DF-F8C6497B5B23 
tiltLeftBack, 0.0, 0.0, -0.0, -0.030517578125, 0.091552734375,-0.213623046875,-3.082275390625,-2.87628173828125,1.07574462890625,F692756F-C407-4FE2-B31A-6BA5EC0130D7 
tiltLeftBack, 0.0, 0.0, -0.0, 0.0, 0.213623046875,-0.518798828125,-3.41796875,-2.410888671875,0.12969970703125,F692756F-C407-4FE2-B31A-6BA5EC0130D7 
tiltLeftBack, 0.0, -0.015625, -0.0, -0.06103515625, 0.213623046875,-0.213623046875,-2.84576416015625,-0.83160400390625,0.84686279296875,F692756F-C407-4FE2-B31A-6BA5EC0130D7 
tiltLeftBack, 0.0, -0.015625, -0.0, -0.06103515625, 0.213623046875,-0.213623046875,-3.265380859375,-2.49481201171875,-0.11444091796875,F692756F-C407-4FE2-B31A-6BA5EC0130D7 
tiltLeft, 0.0, 0.0, -0.0, 0.06103515625, 0.152587890625,-0.1220703125,-3.2958984375,-2.14385986328125,0.43487548828125,C055C012-0B02-4548-A7BA-2DB0765F0AC0 
tiltLeft, 0.0, -0.015625, -0.0, 0.213623046875, 0.213623046875,-0.335693359375,-3.22723388671875,-1.6021728515625,0.83160400390625,C055C012-0B02-4548-A7BA-2DB0765F0AC0 
tiltLeft, 0.0, 0.0, -0.0, 0.244140625, 0.1220703125,-0.335693359375,-15.3656005859375,-11.5509033203125,-3.3111572265625,C055C012-0B02-4548-A7BA-2DB0765F0AC0 
tiltLeft, 0.0, 0.0, -0.015625, -0.244140625, 0.244140625,-0.8544921875,-15.3656005859375,-11.5509033203125,-3.3111572265625,C055C012-0B02-4548-A7BA-2DB0765F0AC0 
tiltLeftBack, -0.015625, -0.0625, 0.15625, -4.82177734375, 0.030517578125,-7.50732421875,-3.387451171875,-2.685546875,-0.57220458984375,E3F3AA3B-472C-4BB3-B49C-07810B9465DF 
tiltLeftBack, 0.0, -0.046875, 0.15625, -4.7607421875, 0.091552734375,-7.080078125,-2.9449462890625,-1.4190673828125,-0.31280517578125,E3F3AA3B-472C-4BB3-B49C-07810B9465DF 
tiltLeftBack, -0.015625, -0.0625, 0.15625, -4.7607421875, 0.091552734375,-7.080078125,-3.36456298828125,-2.1820068359375,0.518798828125,E3F3AA3B-472C-4BB3-B49C-07810B9465DF 
tiltLeftBack, -0.015625, -0.046875, 0.078125, -4.7607421875, 0.091552734375,-7.080078125,63.446044921875,25.1388549804688,3.2196044921875,E3F3AA3B-472C-4BB3-B49C-07810B9465DF 
tiltLeft, 0.0, 0.0, -0.015625, 0.06103515625, 0.274658203125,0.152587890625,-4.72259521484375,-2.4566650390625,-0.1678466796875,230212AA-52EC-4688-BE9B-89188EE29EC4 
tiltLeft, 0.0, -0.015625, -0.0, 0.030517578125, 0.396728515625,0.030517578125,-4.72259521484375,-2.4566650390625,-0.1678466796875,230212AA-52EC-4688-BE9B-89188EE29EC4 
tiltLeft, -0.015625, 0.0, -0.015625, -0.1220703125, 0.274658203125,-0.152587890625,-5.767822265625,-2.54058837890625,0.5645751953125,230212AA-52EC-4688-BE9B-89188EE29EC4 
tiltLeft, 0.0, -0.015625, 0.015625, 0.06103515625, 0.335693359375,-0.42724609375,-42.3812866210938,-22.6593017578125,-11.505126953125,230212AA-52EC-4688-BE9B-89188EE29EC4 
tiltLeftBack, 0.0, -0.078125, 0.171875, -5.096435546875, -1.068115234375,-8.331298828125,-4.05120849609375,-0.8697509765625,-0.2288818359375,BCDD0179-9AED-4B89-9E5E-BD17F7A211AA 
tiltLeftBack, 0.0, -0.078125, 0.171875, -5.0048828125, -0.91552734375,-8.331298828125,-2.5482177734375,-2.12860107421875,1.88446044921875,BCDD0179-9AED-4B89-9E5E-BD17F7A211AA 
tiltLeftBack, 0.0, -0.078125, 0.171875, -4.82177734375, -1.068115234375,-8.331298828125,0.05340576171875,-2.61688232421875,1.0986328125,BCDD0179-9AED-4B89-9E5E-BD17F7A211AA 
tiltLeftBack, 0.0, -0.0625, 0.140625, -3.2958984375, -0.152587890625,-6.439208984375,57.6019287109375,26.4816284179688,5.19561767578125,BCDD0179-9AED-4B89-9E5E-BD17F7A211AA 
tiltLeft, 0.0, 0.0, -0.015625, 0.396728515625, 0.244140625,1.0986328125,-3.27301025390625,-0.87738037109375,0.58746337890625,0789CC2F-2DDC-4106-9B37-58646132D9CF 
tiltLeft, 0.0, 0.0, -0.015625, 0.518798828125, 0.274658203125,0.54931640625,-4.8980712890625,-1.44195556640625,0.78582763671875,0789CC2F-2DDC-4106-9B37-58646132D9CF 
tiltLeft, 0.0, 0.0, -0.03125, 0.48828125, 0.091552734375,0.640869140625,-10.1852416992188,-4.7454833984375,0.16021728515625,0789CC2F-2DDC-4106-9B37-58646132D9CF 
tiltLeft, 0.0, -0.015625, 0.015625, -0.30517578125, 0.335693359375,-1.434326171875,-65.1626586914062,-35.7513427734375,-0.11444091796875,0789CC2F-2DDC-4106-9B37-58646132D9CF 
tiltLeftBack, 0.03125, -0.09375, 0.1875, -5.37109375, -2.13623046875,-9.307861328125,-2.0599365234375,-1.91497802734375,0.48828125,B813344D-0EA3-4410-9BBA-48720C0A3968 
tiltLeftBack, 0.015625, -0.078125, 0.1875, -5.67626953125, -2.197265625,-9.21630859375,-2.25067138671875,-2.14385986328125,2.00653076171875,B813344D-0EA3-4410-9BBA-48720C0A3968 
tiltLeftBack, 0.03125, -0.078125, 0.1875, -5.462646484375, -2.227783203125,-9.3994140625,43.792724609375,32.7682495117188,2.2735595703125,B813344D-0EA3-4410-9BBA-48720C0A3968 
tiltLeftBack, 0.03125, -0.078125, 0.1875, -5.18798828125, -1.800537109375,-8.9111328125,61.5463256835938,19.8287963867188,0.23651123046875,B813344D-0EA3-4410-9BBA-48720C0A3968 
tiltLeft, 0.0, -0.015625, -0.015625, 0.30517578125, -0.244140625,-0.732421875,-4.1961669921875,-1.3275146484375,0.2288818359375,75017704-4BB7-47DE-B58F-B219E73CCCDB 
tiltLeft, 0.0, -0.015625, -0.0, 0.1220703125, -0.18310546875,-0.91552734375,-7.0648193359375,-2.15911865234375,-0.1068115234375,75017704-4BB7-47DE-B58F-B219E73CCCDB 
tiltLeft, 0.0, -0.015625, -0.0, -0.030517578125, -0.1220703125,-1.8310546875,-65.3610229492188,-29.9072265625,-7.6446533203125,75017704-4BB7-47DE-B58F-B219E73CCCDB 
tiltLeft, 0.0, -0.015625, -0.0, -0.030517578125, -0.1220703125,-1.8310546875,-65.3610229492188,-29.9072265625,-7.6446533203125,75017704-4BB7-47DE-B58F-B219E73CCCDB 
tiltLeftBack, 0.03125, -0.078125, 0.1875, -5.218505859375, -2.349853515625,-9.307861328125,-1.7852783203125,0.38909912109375,0.7476806640625,73B5D181-1069-4BB0-BC85-84BB9A51E778 
tiltLeftBack, 0.03125, -0.078125, 0.1875, -5.0048828125, -2.227783203125,-9.033203125,-4.547119140625,3.4942626953125,-0.03814697265625,73B5D181-1069-4BB0-BC85-84BB9A51E778 
tiltLeftBack, 0.03125, -0.078125, 0.1875, -5.0048828125, -2.227783203125,-9.033203125,6.21795654296875,8.12530517578125,2.15911865234375,73B5D181-1069-4BB0-BC85-84BB9A51E778 
tiltLeftBack, 0.015625, -0.0625, 0.1875, -5.035400390625, -2.01416015625,-8.97216796875,68.6798095703125,44.2962646484375,-8.82720947265625,73B5D181-1069-4BB0-BC85-84BB9A51E778 
tiltLeft, 0.0, -0.015625, -0.03125, 0.091552734375, 0.42724609375,0.244140625,-4.29534912109375,-2.12860107421875,0.22125244140625,46251235-F157-42B5-A138-C717DC5F5418 
tiltLeft, -0.015625, -0.015625, -0.015625, 0.091552734375, 0.396728515625,0.06103515625,-4.69207763671875,-2.05230712890625,0.152587890625,46251235-F157-42B5-A138-C717DC5F5418 
tiltLeft, 0.0, -0.015625, -0.0, 0.1220703125, 0.30517578125,0.152587890625,-4.69207763671875,-2.05230712890625,0.152587890625,46251235-F157-42B5-A138-C717DC5F5418 
tiltLeft, 0.0, 0.0, -0.015625, 0.1220703125, 0.30517578125,0.152587890625,-24.6658325195312,-7.48443603515625,-2.18963623046875,46251235-F157-42B5-A138-C717DC5F5418 
tiltLeftBack, 0.03125, -0.09375, 0.203125, -6.134033203125, -1.3427734375,-9.1552734375,-3.63922119140625,-2.8228759765625,-0.8697509765625,6351C9F3-0D51-48F7-A309-6F9C964EE12B 
tiltLeftBack, 0.015625, -0.09375, 0.1875, -6.134033203125, -1.3427734375,-9.1552734375,-1.89971923828125,-0.7171630859375,0.08392333984375,6351C9F3-0D51-48F7-A309-6F9C964EE12B 
tiltLeftBack, 0.015625, -0.09375, 0.1875, -6.134033203125, -1.0986328125,-8.9111328125,8.39996337890625,8.8348388671875,-0.0152587890625,6351C9F3-0D51-48F7-A309-6F9C964EE12B 
tiltLeftBack, 0.015625, -0.078125, 0.15625, -4.852294921875, -0.701904296875,-7.843017578125,52.6657104492188,23.0865478515625,4.150390625,6351C9F3-0D51-48F7-A309-6F9C964EE12B 
tiltLeft, 0.0, 0.0, -0.015625, 0.335693359375, -0.030517578125,0.823974609375,-7.27081298828125,-2.2735595703125,1.8768310546875,1113E687-4018-42B9-ACB5-77F0C115F048 
tiltLeft, 0.0, 0.0, -0.03125, 0.244140625, 0.0,0.946044921875,-3.448486328125,-0.091552734375,-2.01416015625,1113E687-4018-42B9-ACB5-77F0C115F048 
tiltLeft, 0.0, -0.015625, -0.03125, 0.335693359375, 0.1220703125,0.457763671875,-3.448486328125,-0.091552734375,-2.01416015625,1113E687-4018-42B9-ACB5-77F0C115F048 
tiltLeft, 0.0, -0.03125, 0.046875, 0.030517578125, 0.18310546875,0.213623046875,-3.448486328125,-0.091552734375,-2.01416015625,1113E687-4018-42B9-ACB5-77F0C115F048 
tiltLeftBack, 0.015625, -0.09375, 0.203125, -6.103515625, -2.044677734375,-9.6435546875,-3.21197509765625,-1.91497802734375,-0.26702880859375,CEEDF2C3-8E66-4C86-9F6F-E7AAA2997540 
tiltLeftBack, 0.015625, -0.09375, 0.1875, -6.103515625, -2.044677734375,-9.6435546875,-4.78363037109375,-0.3662109375,1.312255859375,CEEDF2C3-8E66-4C86-9F6F-E7AAA2997540 
tiltLeftBack, 0.015625, -0.09375, 0.203125, -6.195068359375, -1.861572265625,-9.46044921875,-4.78363037109375,-0.3662109375,1.312255859375,CEEDF2C3-8E66-4C86-9F6F-E7AAA2997540 
tiltLeftBack, 0.015625, -0.078125, 0.140625, -6.072998046875, -1.77001953125,-9.27734375,42.2897338867188,23.2391357421875,2.7923583984375,CEEDF2C3-8E66-4C86-9F6F-E7AAA2997540 
tiltLeft, 0.0, 0.0, -0.03125, 0.274658203125, 0.30517578125,1.220703125,-3.570556640625,-1.97601318359375,-0.40435791015625,B87E311B-3AC1-41BC-8939-6F3F462E8453 
tiltLeft, 0.0, 0.0, -0.03125, 0.152587890625, 0.30517578125,1.28173828125,-4.5623779296875,-2.61688232421875,-0.5340576171875,B87E311B-3AC1-41BC-8939-6F3F462E8453 
tiltLeft, 0.0, -0.015625, -0.03125, 0.18310546875, 0.3662109375,1.15966796875,-18.85986328125,-9.98687744140625,-0.1373291015625,B87E311B-3AC1-41BC-8939-6F3F462E8453 
tiltLeft, 0.0, -0.015625, 0.0625, 0.152587890625, 0.244140625,1.15966796875,-44.61669921875,-22.2930908203125,-1.02996826171875,B87E311B-3AC1-41BC-8939-6F3F462E8453 
tiltLeftBack, 0.03125, -0.09375, 0.203125, -6.16455078125, -2.105712890625,-9.765625,-3.62396240234375,0.9307861328125,0.0457763671875,4C1A7C3E-9BD8-4416-A7D3-319D99BBFAB8 
tiltLeftBack, 0.03125, -0.09375, 0.203125, -6.2255859375, -2.105712890625,-9.765625,-0.030517578125,-5.88226318359375,1.9989013671875,4C1A7C3E-9BD8-4416-A7D3-319D99BBFAB8 
tiltLeftBack, 0.015625, -0.078125, 0.203125, -6.011962890625, -2.0751953125,-9.674072265625,23.6892700195312,22.2549438476562,-0.1220703125,4C1A7C3E-9BD8-4416-A7D3-319D99BBFAB8 
tiltLeftBack, 0.015625, -0.078125, 0.203125, -5.615234375, -1.861572265625,-9.552001953125,23.6892700195312,22.2549438476562,-0.1220703125,4C1A7C3E-9BD8-4416-A7D3-319D99BBFAB8 
tiltLeft, 0.0, -0.03125, -0.03125, 0.244140625, 0.457763671875,1.15966796875,-1.6326904296875,-2.0294189453125,2.35748291015625,D4F4DD5A-1949-485B-B0F6-A1271EB406CE 
tiltLeft, 0.0, -0.03125, -0.03125, 0.1220703125, 0.42724609375,1.434326171875,-4.7454833984375,-3.30352783203125,0.23651123046875,D4F4DD5A-1949-485B-B0F6-A1271EB406CE 
tiltLeft, 0.0, 0.0, -0.03125, 0.152587890625, 0.152587890625,0.885009765625,-4.119873046875,-1.617431640625,0.9307861328125,D4F4DD5A-1949-485B-B0F6-A1271EB406CE 
tiltLeft, -0.015625, -0.015625, -0.015625, 0.1220703125, 0.30517578125,0.91552734375,-4.52423095703125,-1.44195556640625,0.48828125,D4F4DD5A-1949-485B-B0F6-A1271EB406CE 
tiltLeftBack, 0.015625, -0.109375, 0.203125, -7.232666015625, -1.129150390625,-9.21630859375,-6.18743896484375,5.5999755859375,0.1678466796875,EFD2990C-2B9D-4CE0-91BD-17954D0F1B6B 
tiltLeftBack, 0.0, -0.109375, 0.203125, -7.415771484375, -1.312255859375,-9.368896484375,-6.18743896484375,5.5999755859375,0.1678466796875,EFD2990C-2B9D-4CE0-91BD-17954D0F1B6B 
tiltLeftBack, 0.015625, -0.09375, 0.203125, -7.415771484375, -1.312255859375,-9.368896484375,-2.3345947265625,-2.98309326171875,0.17547607421875,EFD2990C-2B9D-4CE0-91BD-17954D0F1B6B 
tiltLeftBack, 0.0, -0.109375, 0.203125, -7.293701171875, -1.220703125,-9.307861328125,7.5531005859375,6.7291259765625,1.19781494140625,EFD2990C-2B9D-4CE0-91BD-17954D0F1B6B 
tiltRight, 0.0, -0.015625, -0.0, -0.18310546875, 0.48828125,-0.640869140625,-3.0670166015625,-2.20489501953125,-0.55694580078125,6DD247F8-BD8C-447F-8D77-521C8598B523 
tiltRight, -0.015625, -0.015625, -0.0, -0.213623046875, 0.54931640625,-0.335693359375,-3.50189208984375,-1.73187255859375,-0.26702880859375,6DD247F8-BD8C-447F-8D77-521C8598B523 
tiltRight, 0.0, -0.015625, -0.015625, -0.244140625, 0.579833984375,-0.335693359375,-3.71551513671875,-1.4495849609375,0.89263916015625,6DD247F8-BD8C-447F-8D77-521C8598B523 
tiltRight, -0.015625, 0.0, -0.015625, -0.244140625, 0.579833984375,-0.335693359375,-3.8299560546875,-1.0833740234375,1.06048583984375,6DD247F8-BD8C-447F-8D77-521C8598B523 
tiltRightBack, 0.0, 0.0, -0.015625, -0.42724609375, 0.54931640625,-0.457763671875,-4.058837890625,-1.44195556640625,1.068115234375,4DC7A2D1-BAFA-4A56-9597-5A429E48F1AE 
tiltRightBack, 0.0, 0.0, -0.015625, -0.274658203125, 0.579833984375,-0.6103515625,-3.23486328125,-1.86920166015625,-0.8544921875,4DC7A2D1-BAFA-4A56-9597-5A429E48F1AE 
tiltRightBack, 0.0, -0.015625, -0.0, -0.274658203125, 0.579833984375,-0.6103515625,-3.5552978515625,-1.52587890625,0.6866455078125,4DC7A2D1-BAFA-4A56-9597-5A429E48F1AE 
tiltRightBack, -0.015625, -0.015625, -0.0, -0.396728515625, 0.67138671875,-0.396728515625,-3.85284423828125,-1.7547607421875,-0.34332275390625,4DC7A2D1-BAFA-4A56-9597-5A429E48F1AE 
tiltRight, -0.015625, 0.0, -0.0, -0.213623046875, 0.457763671875,-0.48828125,-3.60870361328125,-1.42669677734375,-0.57220458984375,74007800-7FBF-4DE1-AB60-DF656D5FE053 
tiltRight, 0.0, 0.0, -0.0, -0.213623046875, 0.457763671875,-0.48828125,-4.38690185546875,-3.68499755859375,0.63323974609375,74007800-7FBF-4DE1-AB60-DF656D5FE053 
tiltRight, 0.0, 0.0, 0.015625, -0.091552734375, 0.48828125,0.732421875,88.6993408203125,43.6172485351562,9.95635986328125,74007800-7FBF-4DE1-AB60-DF656D5FE053 
tiltRight, 0.03125, -0.0625, -0.171875, -0.3662109375, 0.30517578125,7.8125,50.84228515625,30.1437377929688,21.1105346679688,74007800-7FBF-4DE1-AB60-DF656D5FE053 
tiltRightBack, 0.03125, -0.03125, -0.078125, 0.274658203125, -0.1220703125,6.805419921875,-32.2265625,-14.3890380859375,-5.22613525390625,F5F4FA80-7DB2-46ED-9AE0-7BDB1E358490 
tiltRightBack, 0.0, -0.015625, -0.03125, 0.274658203125, -0.1220703125,6.805419921875,-23.2772827148438,-8.64410400390625,0.9002685546875,F5F4FA80-7DB2-46ED-9AE0-7BDB1E358490 
tiltRightBack, 0.0, -0.015625, 0.015625, 0.18310546875, 0.274658203125,0.48828125,-23.2772827148438,-8.64410400390625,0.9002685546875,F5F4FA80-7DB2-46ED-9AE0-7BDB1E358490 
tiltRightBack, 0.0, 0.0, 0.015625, -0.18310546875, 0.1220703125,-0.9765625,-5.4168701171875,-1.8463134765625,0.79345703125,F5F4FA80-7DB2-46ED-9AE0-7BDB1E358490 
tiltRight, 0.0, 0.0, -0.0, -0.152587890625, 0.091552734375,-1.190185546875,-4.4708251953125,-2.9296875,0.32806396484375,4A0CDBE4-1817-45A9-A3AD-A709248AF13B 
tiltRight, -0.015625, 0.03125, -0.03125, -0.091552734375, 0.213623046875,-1.15966796875,28.74755859375,18.2952880859375,-4.1656494140625,4A0CDBE4-1817-45A9-A3AD-A709248AF13B 
tiltRight, -0.015625, 0.03125, -0.03125, -0.030517578125, 0.48828125,0.946044921875,62.744140625,28.472900390625,-0.54931640625,4A0CDBE4-1817-45A9-A3AD-A709248AF13B 
tiltRight, 0.0, 0.0, -0.109375, -0.244140625, 1.007080078125,6.34765625,62.744140625,28.472900390625,-0.54931640625,4A0CDBE4-1817-45A9-A3AD-A709248AF13B 
tiltRightBack, 0.046875, -0.078125, -0.171875, -1.434326171875, 0.30517578125,11.810302734375,-6.09588623046875,-2.2735595703125,-2.15911865234375,FF04830E-5E36-4BE9-B53C-303D63273C92 
tiltRightBack, 0.03125, -0.078125, -0.1875, -1.129150390625, 0.42724609375,11.993408203125,-6.09588623046875,-2.2735595703125,-2.15911865234375,FF04830E-5E36-4BE9-B53C-303D63273C92 
tiltRightBack, 0.03125, -0.0625, -0.171875, -0.79345703125, 0.48828125,10.406494140625,-37.78076171875,-32.1121215820312,1.25885009765625,FF04830E-5E36-4BE9-B53C-303D63273C92 
tiltRightBack, 0.015625, -0.03125, -0.0625, 0.06103515625, 0.946044921875,3.875732421875,-37.78076171875,-32.1121215820312,1.25885009765625,FF04830E-5E36-4BE9-B53C-303D63273C92 
tiltRight, -0.015625, 0.0, -0.0, -0.244140625, 0.335693359375,-0.8544921875,-3.42559814453125,-0.946044921875,1.13677978515625,AEA7CCEB-CCBD-4808-B40E-0D811A24BB42 
tiltRight, -0.015625, 0.0, -0.0, -0.18310546875, 0.457763671875,-0.8544921875,-3.2958984375,-0.732421875,0.93841552734375,AEA7CCEB-CCBD-4808-B40E-0D811A24BB42 
